"HYBAS_ID","area_km2","name","aq_id","dist_km","lev"
1030040030,41.5477145906607,NA,9,920.829161303287,3
1030011530,4407.4168599865,"Mozambique",17,861.444487129208,3
1030011530,4407.4168599865,"Mozambique",18,837.146062075846,3
1030011530,4407.4168599865,"Mozambique",19,769.646403279697,3
1030011530,4407.4168599865,"Mozambique",30,808.256445946272,3
1030011530,4407.4168599865,"Mozambique",31,727.652823930825,3
1030011530,4407.4168599865,"Mozambique",32,181.063799686322,3
1030011530,4407.4168599865,"Mozambique",33,271.194696992329,3
1030040050,2254.22745296745,"Comoros",33,1022.3417181742,3
1030011530,4407.4168599865,"Mozambique",34,664.822240255843,3
1030011530,4407.4168599865,"Mozambique",35,740.534777243417,3
1030011530,4407.4168599865,"Mozambique",38,909.596465261636,3
1030011530,4407.4168599865,"Mozambique",39,1003.64217982335,3
1030040050,2254.22745296745,"Comoros",39,453.095615477848,3
1030011530,4407.4168599865,"Mozambique",40,787.39027409278,3
1030040050,2254.22745296745,"Comoros",40,835.354022163524,3
1030034490,3118.25378090899,"Eq. Guinea",61,755.987220940717,3
1030034490,3118.25378090899,"Eq. Guinea",64,679.593314430504,3
1030034490,3118.25378090899,"Eq. Guinea",73,531.834536783384,3
1030034490,3118.25378090899,"Eq. Guinea",75,303.597106254282,3
1030034490,3118.25378090899,"Eq. Guinea",76,301.074542466044,3
1030034490,3118.25378090899,"Eq. Guinea",91,832.861296208606,3
1030034490,3118.25378090899,"Eq. Guinea",92,715.070247899063,3
1030034490,3118.25378090899,"Eq. Guinea",93,813.469833167098,3
1030034490,3118.25378090899,"Eq. Guinea",94,972.43518712629,3
1030034610,8740.8400660218,"Spain",117,825.78785492129,3
1030034610,8740.8400660218,"Spain",144,669.166886481301,3
2030046500,26336.0322170303,"Italy",147,693.249973845103,3
2030047500,33447.1440482,"Italy",147,809.943051238246,3
2030048590,5275.0766238154,"Spain",148,961.849828371706,3
2030048590,5275.0766238154,"Spain",149,998.20732502944,3
2030048590,5275.0766238154,"Spain",154,742.969051973179,3
2030048590,5275.0766238154,"Spain",156,832.48973250572,3
2030046500,26336.0322170303,"Italy",159,572.632834956671,3
2030047500,33447.1440482,"Italy",159,901.66302918054,3
2030046500,26336.0322170303,"Italy",160,597.715761101344,3
2030047500,33447.1440482,"Italy",160,808.674373896517,3
1030034490,3118.25378090899,"Eq. Guinea",163,924.891038895036,3
1030034490,3118.25378090899,"Eq. Guinea",164,818.904760064979,3
1030034490,3118.25378090899,"Eq. Guinea",165,740.886074252876,3
1030011530,4407.4168599865,"Mozambique",174,390.213896642987,3
1030040050,2254.22745296745,"Comoros",174,883.569951813818,3
1030040050,2254.22745296745,"Comoros",175,884.31911623484,3
1030011530,4407.4168599865,"Mozambique",176,354.126938837859,3
1030040050,2254.22745296745,"Comoros",176,908.470833179937,3
1030040030,41.5477145906607,NA,177,842.152981347938,3
1030040030,41.5477145906607,NA,181,920.405342730838,3
1030040030,41.5477145906607,NA,182,909.680302997297,3
1030011530,4407.4168599865,"Mozambique",183,319.640799408773,3
1030040030,41.5477145906607,NA,184,901.535355532477,3
1030011530,4407.4168599865,"Mozambique",185,334.04187525425,3
1030040040,8.49710072163236,NA,187,810.947435775934,3
1030040040,8.49710072163236,NA,188,810.618421922603,3
1030040040,8.49710072163236,NA,190,814.819626396098,3
1030040030,41.5477145906607,NA,191,978.314914824912,3
1030040040,8.49710072163236,NA,191,830.546002304645,3
1030040030,41.5477145906607,NA,192,977.312311222968,3
1030011530,4407.4168599865,"Mozambique",199,171.194942748438,3
2030045150,21112.2626840801,"Greece",208,981.628508253637,3
2030062920,80288.5965713434,"Russia",252,980.327540179955,3
4030050270,326792.316183352,"China",327,1101.89784204714,3
4030050390,175557.303626329,"Mongolia",327,1041.62424357813,3
4030050410,144518.220634142,"China",327,665.307473786123,3
4030050390,175557.303626329,"Mongolia",328,989.522397341031,3
4030050410,144518.220634142,"China",328,867.772046018764,3
4030048470,8470.68171568312,"India",331,848.561054083073,3
4030048470,8470.68171568312,"India",332,762.32593807837,3
4030047500,34499.6304842699,"China",333,759.66668879,3
4030047500,34499.6304842699,"China",334,633.015331094115,3
4030000010,105734.573749881,"Russia",337,599.809657719519,3
4030034510,75408.2899878084,"Russia",337,1024.27860820946,3
4030037060,85867.7530320193,"Japan",337,1078.81122176455,3
4030000010,105734.573749881,"Russia",338,427.627699606446,3
4030034510,75408.2899878084,"Russia",338,767.860051103293,3
4030037060,85867.7530320193,"Japan",338,920.718573860282,3
5030037270,38923.5343423392,"Indonesia",339,970.510079956394,3
5030050850,50845.351460957,"Papua New Guinea",339,1096.86837395289,3
5030050850,50845.351460957,"Papua New Guinea",340,889.616782484466,3
4030047500,34499.6304842699,"China",341,973.072344289931,3
4030047500,34499.6304842699,"China",344,760.923612357276,3
4030047500,34499.6304842699,"China",345,517.766967782361,3
4030047500,34499.6304842699,"China",346,641.756230320293,3
4030047500,34499.6304842699,"China",348,894.421423693269,3
4030047500,34499.6304842699,"China",349,685.118635820643,3
4030047500,34499.6304842699,"China",350,1015.33321976755,3
4030047500,34499.6304842699,"China",351,977.382003264952,3
4030000010,105734.573749881,"Russia",373,594.706200560388,3
4030047500,34499.6304842699,"China",392,987.490318549795,3
4030047500,34499.6304842699,"China",393,458.22746284517,3
2030085570,816429.505378492,"Iran",435,1104.08198793826,3
5030022200,3336.09494176673,"Indonesia",446,715.455873841743,3
5030022200,3336.09494176673,"Indonesia",447,732.935305600686,3
5030022200,3336.09494176673,"Indonesia",448,623.853004254834,3
5030022200,3336.09494176673,"Indonesia",450,677.52316738633,3
5030022200,3336.09494176673,"Indonesia",451,771.326276630874,3
5030006690,6794.3411897109,"Indonesia",452,1084.85177938553,3
5030006690,6794.3411897109,"Indonesia",453,505.167224610816,3
5030006900,17285.4091736694,"Indonesia",453,548.747591633414,3
5030022200,3336.09494176673,"Indonesia",453,322.690701372852,3
5030022200,3336.09494176673,"Indonesia",454,303.351153998516,3
5030037270,38923.5343423392,"Indonesia",455,1004.30988617372,3
5030040040,7167.24810927473,"Indonesia",455,990.556057701517,3
5030050310,5785.88020384265,"Indonesia",455,471.790266372869,3
5030050850,50845.351460957,"Papua New Guinea",455,1021.6820391794,3
5030050310,5785.88020384265,"Indonesia",456,601.761734210903,3
5030050850,50845.351460957,"Papua New Guinea",456,891.977582370671,3
4030050470,398517.928995246,"China",461,979.991761179755,3
4030029530,316063.383896837,"India",462,1108.54036728051,3
4030050470,398517.928995246,"China",462,692.434495882793,3
4030050980,192052.463062571,"China",462,959.1420403023,3
4030029530,316063.383896837,"India",464,1235.36926699464,3
2030045150,21112.2626840801,"Greece",467,1077.09524586062,3
7030065760,115186.167969512,"Cuba",485,1016.16546172546,3
7030065090,11229.9594524159,"Jamaica",511,514.185721478604,3
7030069860,17013.9067461337,"Bahamas",511,722.509477438122,3
7030065090,11229.9594524159,"Jamaica",512,557.696268800359,3
2030056770,3323.0086372675,"Sweden",517,1014.16064704358,3
2030056770,3323.0086372675,"Sweden",545,975.764795803055,3
2030056770,3323.0086372675,"Sweden",554,894.15116792117,3
2030056770,3323.0086372675,"Sweden",555,932.823627937275,3
2030056770,3323.0086372675,"Sweden",556,847.01867505994,3
2030056770,3323.0086372675,"Sweden",557,905.250717761428,3
2030056770,3323.0086372675,"Sweden",558,830.115947173096,3
2030056770,3323.0086372675,"Sweden",563,875.574285015127,3
2030056770,3323.0086372675,"Sweden",564,840.498643541781,3
2030056770,3323.0086372675,"Sweden",565,868.57284889573,3
2030045150,21112.2626840801,"Greece",633,692.211849738488,3
2030045150,21112.2626840801,"Greece",634,731.578809443219,3
2030045150,21112.2626840801,"Greece",636,889.949773487149,3
2030045150,21112.2626840801,"Greece",639,969.733251818918,3
2030048590,5275.0766238154,"Spain",651,925.51824176272,3
2030056770,3323.0086372675,"Sweden",655,867.482428502518,3
2030056770,3323.0086372675,"Sweden",656,890.272811145961,3
2030056770,3323.0086372675,"Sweden",659,874.29044661475,3
2030056770,3323.0086372675,"Sweden",660,883.661060730122,3
2030056770,3323.0086372675,"Sweden",661,764.034038478248,3
2030056770,3323.0086372675,"Sweden",662,745.873338971974,3
2030056770,3323.0086372675,"Sweden",668,761.622948008387,3
2030056770,3323.0086372675,"Sweden",678,501.399782535962,3
2030056770,3323.0086372675,"Sweden",679,504.575054213517,3
2030056770,3323.0086372675,"Sweden",680,399.585322213379,3
2030056770,3323.0086372675,"Sweden",681,1007.07344076043,3
2030056770,3323.0086372675,"Sweden",682,570.56798715066,3
2030056770,3323.0086372675,"Sweden",693,800.805855491505,3
2030046500,26336.0322170303,"Italy",695,957.121354410527,3
2030047500,33447.1440482,"Italy",695,985.347347739662,3
2030056770,3323.0086372675,"Sweden",695,818.64648517014,3
2030056770,3323.0086372675,"Sweden",696,735.287562852499,3
2030056770,3323.0086372675,"Sweden",697,891.53119638959,3
2030056770,3323.0086372675,"Sweden",698,719.918950851801,3
2030056770,3323.0086372675,"Sweden",699,696.182275947004,3
2030059370,1677.76652245756,"United Kingdom",701,808.547514234957,3
2030059370,1677.76652245756,"United Kingdom",703,808.55081175894,3
2030059370,1677.76652245756,"United Kingdom",704,779.964307369896,3
2030059370,1677.76652245756,"United Kingdom",705,808.543810514051,3
2030059370,1677.76652245756,"United Kingdom",707,810.802459912784,3
2030059370,1677.76652245756,"United Kingdom",710,893.113660252545,3
2030059370,1677.76652245756,"United Kingdom",712,845.504950966281,3
2030059370,1677.76652245756,"United Kingdom",713,810.161010324253,3
2030059370,1677.76652245756,"United Kingdom",714,833.542696837198,3
2030059370,1677.76652245756,"United Kingdom",717,846.489154942934,3
2030048590,5275.0766238154,"Spain",718,1022.67222864296,3
2030059370,1677.76652245756,"United Kingdom",718,800.685761349163,3
2030048590,5275.0766238154,"Spain",719,1014.43386231929,3
2030059370,1677.76652245756,"United Kingdom",719,785.957578092989,3
2030059370,1677.76652245756,"United Kingdom",720,834.690687224227,3
2030059370,1677.76652245756,"United Kingdom",721,826.829058092705,3
2030059370,1677.76652245756,"United Kingdom",723,821.192854172206,3
2030059370,1677.76652245756,"United Kingdom",724,882.772100915471,3
2030059370,1677.76652245756,"United Kingdom",725,879.007259265547,3
2030048590,5275.0766238154,"Spain",764,1020.31920494645,3
2030048590,5275.0766238154,"Spain",765,926.358581798141,3
2030056770,3323.0086372675,"Sweden",766,704.506613209711,3
2030046500,26336.0322170303,"Italy",770,981.550642777536,3
2030056770,3323.0086372675,"Sweden",770,886.222137794818,3
2030045150,21112.2626840801,"Greece",771,946.846491338252,3
2030046500,26336.0322170303,"Italy",771,1047.03704682217,3
2030056770,3323.0086372675,"Sweden",771,983.576369283794,3
2030045150,21112.2626840801,"Greece",772,1002.00215137973,3
2030046500,26336.0322170303,"Italy",772,966.600242348613,3
2030056770,3323.0086372675,"Sweden",772,958.710128602717,3
2030056770,3323.0086372675,"Sweden",773,778.909392792246,3
7030021430,400676.874974632,"Canada",799,688.590372482817,3
7030021430,400676.874974632,"Canada",806,828.5613621485,3
7030021430,400676.874974632,"Canada",808,834.576885925846,3
7030047070,46645.1307820324,"United States of America",837,955.476866364287,3
7030046750,42924.3738112401,"United States of America",838,1061.91457336221,3
7030047070,46645.1307820324,"United States of America",838,863.634547672695,3
7030046750,42924.3738112401,"United States of America",851,1000.32862658332,3
7030047070,46645.1307820324,"United States of America",851,778.260827417508,3
7030046750,42924.3738112401,"United States of America",852,910.197074732164,3
7030047070,46645.1307820324,"United States of America",852,684.574809396397,3
7030065090,11229.9594524159,"Jamaica",857,946.34689092066,3
6030034810,11178.683720869,"Trinidad and Tobago",857,980.419095494597,3
6030034810,11178.683720869,"Trinidad and Tobago",859,913.575699276412,3
6030034810,11178.683720869,"Trinidad and Tobago",860,801.330805937854,3
6030034810,11178.683720869,"Trinidad and Tobago",865,897.396841968844,3
6030034810,11178.683720869,"Trinidad and Tobago",866,1008.120606382,3
6030034810,11178.683720869,"Trinidad and Tobago",867,821.457925644565,3
6030034810,11178.683720869,"Trinidad and Tobago",868,976.130935987806,3
6030034810,11178.683720869,"Trinidad and Tobago",869,821.457925644565,3
6030034810,11178.683720869,"Trinidad and Tobago",870,976.130935987806,3
6030011790,574161.380435507,"Brazil",898,1153.93138307962,3
6030017370,392345.947510473,"Argentina",900,950.653338237222,3
6030011790,574161.380435507,"Brazil",901,1359.42548511884,3
6030017370,392345.947510473,"Argentina",918,1180.25751144495,3
6030035460,13756.8901574854,"Falkland Is.",921,1015.96474370068,3
